EmpID,EmpName,EmpTitle,SalesReg,OrderNum,OrderDate,OrderType,CustType,CustID,CustName,CustState,ProdCategory,ProdNumber,ProdName,Quantity,Price,Discount,OrderTotal,
900010453,Susan Fetterman,Senior Sales Representative,N Central East,1108609,"""2023-10-05""",Retail,Individual,4004224,Arya Sullivan,Minnesota,Landscape lighting,KEPL001,K-Eco Solar path light ,3,10,0,30,
900019019,Alexandra Kundt,Senior Sales Associate,S Central East,1108608,"""2023-10-05""",Retail,Individual,4005500,Lawrence Caldwell,Louisiana,Lightbulbs,KELB123,K-Eco Energy Bulbs 13W (2-pack),3,8.5,0,25.5,
900019334,Mitch White,Sales Associate I,Southeast,1108611,"""2023-10-05""",Retail,Individual,4004905,Damian Vasquez,Florida,Lightbulbs,KELB094,K-Eco Energy Bulbs 9W (4-pack),1,12.97,0,12.97,
900018213,Alisha Hendricks,Senior Sales Representative,Central East,1108613,"""2023-10-06""",Retail,Individual,4004802,Hazel Hamilton,Maryland,Solar panels,KESP250,K-Eco 250,2,817.5,0,1635,
900010898,Dana Fizzer,Sales Associate II,Southwest,1108612,"""2023-10-06""",Retail,Individual,4004286,Wyatt Davis,California,Landscape lighting,KEBL100,Bistro String lights - 100 ft - white,4,65.99,0,263.96,
900015961,Wynona Smith,Sales Associate III,Northeast,1108614,"""2023-10-06""",Wholesale,Business,6002260,Klocko LLC,Connecticut,Solar panels,KESP625,K-Eco 625,2,1430.63,0.09,2603.75,
900015003,Cynthia Cash,Sales Associate III,Southeast,1108622,"""2023-10-06""",Retail,Individual,4005145,Calypso Gordon,Alabama,Landscape lighting,KESC100,Security lights,3,65.5,0,196.5,
900012506,Lisa Frere,Sales Associate V,N Central East,1108623,"""2023-10-06""",Retail,Individual,4005336,Danielle Richards,Indiana,Landscape lighting,KEWS008,Solar wall sconces (8pk),3,58.99,0,176.97,
900015499,Lauren Skip,Senior Sales Associate,N Central East,1108619,"""2023-10-06""",Retail,Individual,4003951,Jason Burns,Iowa,Landscape lighting,KERL400,Rope lights - Orange,4,26.99,0,107.96,
900010859,Nick Chen,Sales Representative,S Central East,1108616,"""2023-10-06""",Retail,Individual,4005467,Penelope Nguyen,Mississippi,Lightbulbs,KELB138,K-Eco Energy Bulbs 13W  (8-pack),4,24.99,0,99.96,
900018712,Dru Clingman,Sales Associate II,S Central East,1108621,"""2023-10-06""",Retail,Individual,4005314,Soo-jin Cho,Louisiana,Landscape lighting,KERL500,Rope lights - Purple,3,26.99,0,80.97,
900012995,Brenda Albury,Senior Sales Representative,Central East,1108617,"""2023-10-06""",Retail,Individual,4005702,Bella Ray,District of Columbia,Lightbulbs,KELB092,K-Eco Energy Bulbs 9W (2-pack),4,7.53,0,30.12,
900010428,Colby Hallberg,Sales Representative,N Central East,1108618,"""2023-10-06""",Retail,Individual,4004175,Isabel Butler,Illinois,Lightbulbs,KESL194,K-Eco Smart Bulbs 9W color change (4-pack),1,29.99,0,29.99,
900019273,Michelle Tiffany,Sales Representative,Central East,1108615,"""2023-10-06""",Retail,Individual,4005958,Jacob Holmes,North Carolina,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),2,14.39,0,28.78,
900014621,Shantel Francis,Sales Associate II,Northeast,1108620,"""2023-10-06""",Retail,Individual,4004272,Ryan Scott,Pennsylvania,Landscape lighting,KERL500,Rope lights - Purple,1,26.99,0,26.99,
900012203,Christen Barrett,Sales Associate I,S Central East,1108624,"""2023-10-06""",Retail,Individual,4005143,Delilah Reed,Texas,Batteries,KEBA312,K-Eco  AAA NiMH rechargeable batteries (12-pack),1,13.99,0,13.99,
900018483,Kendra Barnbrook,Senior Sales Associate,S Central East,1108626,"""2023-10-07""",Retail,Individual,4005492,Emersyn Miles,Louisiana,Solar panels,KESP255,K-Eco 250x,4,869,0,3476,
900014055,Daniel Burgess,Sales Associate II,Central East,1108625,"""2023-10-07""",Retail,Individual,4004571,Rebecca Byrd,North Carolina,Batteries,KEBA312,K-Eco  AAA NiMH rechargeable batteries (12-pack),4,13.99,0,55.96,
900018213,Alisha Hendricks,Senior Sales Representative,Central East,1108627,"""2023-10-07""",Wholesale,Business,6003737,Gulgowski LLC,Kentucky,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),2,14.39,0.01,28.49,
900015499,Lauren Skip,Senior Sales Associate,N Central East,1108628,"""2023-10-07""",Retail,Individual,4004729,Gabriel Smith,Minnesota,Landscape lighting,KERL555,Rope lights - Multicolor,2,26.99,0,53.98,
900016111,Edward Loveless,Sales Associate I,N Central West,1108629,"""2023-10-07""",Retail,Individual,4004262,Tatum Waters,Nebraska,Landscape lighting,KERL555,Rope lights - Multicolor,2,26.99,0,53.98,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1108630,"""2023-10-08""",Retail,Individual,4004990,Terry Smith,California,Solar panels,KESP275,K-Eco 275,3,899.25,0,2697.75,
900014621,Shantel Francis,Sales Associate II,Northeast,1108634,"""2023-10-08""",Retail,Individual,4005606,Christian Green,New York,Lightbulbs,KELB134,K-Eco Energy Bulbs 13W (4-pack),5,15.99,0,79.95,
900012746,Becky Seneschal,Senior Sales Representative,N Central East,1108632,"""2023-10-08""",Retail,Individual,4004383,McKenzie Stevens,Minnesota,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),4,14.39,0,57.56,
900012203,Christen Barrett,Sales Associate I,S Central East,1108633,"""2023-10-08""",Retail,Business,6002982,Barrows Group,Texas,Wind harvester,KEWH800,K-Eco Blast 800,4,1280,0,5120,
900019273,Michelle Tiffany,Sales Representative,Central East,1108631,"""2023-10-08""",Retail,Individual,4004368,David Volkov,District of Columbia,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),2,21.59,0,43.18,
900018712,Dru Clingman,Sales Associate II,S Central East,1108636,"""2023-10-09""",Retail,Individual,4004325,Arthur Lawrence,Oklahoma,EV charger,KEEV002,Car charger - L2,1,1900,0,1900,
900012746,Becky Seneschal,Senior Sales Representative,N Central East,1108638,"""2023-10-09""",Retail,Individual,4004844,Violet Griffin,Illinois,Landscape lighting,KEPL008,K-Eco Solar path light  (8-pack),4,55.05,0,220.18,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1108639,"""2023-10-09""",Retail,Individual,4004002,Lois Love,New York,Landscape lighting,KEPL008,K-Eco Solar path light  (8-pack),3,55.05,0,165.14,
900012349,Clement Carry,Sales Associate I,Southeast,1108641,"""2023-10-09""",Retail,Individual,4005177,Jamison Scott,Georgia,Lightbulbs,KERL200,Smart Rope lights - Color changing ,3,35,0,105,
900018483,Kendra Barnbrook,Senior Sales Associate,S Central East,1108635,"""2023-10-09""",Retail,Individual,4004880,Olivia Price,Texas,Landscape lighting,KEBL060,Bistro String lights - 60 ft - white,2,46.99,0,93.98,
900016625,Norm Hawkins,Sales Representative,Southeast,1108640,"""2023-10-09""",Retail,Individual,4004340,Hadley Sato,Alabama,Landscape lighting,KERL600,Rope lights - Green,2,26.99,0,53.98,
900012506,Lisa Frere,Sales Associate V,N Central East,1108637,"""2023-10-09""",Retail,Individual,4005076,Nash Drummond,Indiana,Lightbulbs,KELB092,K-Eco Energy Bulbs 9W (2-pack),4,7.53,0,30.12,
900015003,Cynthia Cash,Sales Associate III,Southeast,1108643,"""2023-10-10""",Retail,Individual,4005961,Jalen Bancroft,Georgia,Solar panels,KESP200,K-Eco 200,5,654,0,3270,
900010898,Dana Fizzer,Sales Associate II,Southwest,1108652,"""2023-10-10""",Retail,Individual,4005407,Luke Bowman,California,Landscape lighting,KERL100,Rope lights - White,4,26.99,0,107.96,
900012995,Brenda Albury,Senior Sales Representative,Central East,1108644,"""2023-10-10""",Wholesale,Business,6002251,Rogahn LLC,North Carolina,Batteries,KEBB048,K-Eco 48-volt Lithium-ion solar backup battery,3,13233,0.14,34141.14,
900011079,Marla Phifer,Sales Representative,Southwest,1108645,"""2023-10-10""",Wholesale,Business,6002200,Goyette LLC,California,Solar panels,KESP700,K-Eco 700,1,2289,0.09,2082.99,
900013649,John Ashwin,Senior Sales Representative,Central East,1108646,"""2023-10-10""",Retail,Individual,4004049,Arlo Kelley,District of Columbia,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),5,21.59,0,107.95,
900016320,Paul Massimo,Sales Associate II,S Central East,1108653,"""2023-10-10""",Retail,Individual,4004195,Beau Walker,Oklahoma,Lightbulbs,KERL200,Smart Rope lights - Color changing ,3,35,0,105,
900013621,Hannah Rosenstock,Sales Associate,Southwest,1108642,"""2023-10-10""",Retail,Individual,4004200,Madelyn Parker,California,Landscape lighting,KEBL060,Bistro String lights - 60 ft - white,2,46.99,0,93.98,
900019273,Michelle Tiffany,Sales Representative,Central East,1108649,"""2023-10-10""",Wholesale,Business,6002157,Prohaska Inc,Virginia,Grid Tie Inverters,KIGT020,K-Invert 20K,4,3600,0.07,13392,
900015499,Lauren Skip,Senior Sales Associate,N Central East,1108650,"""2023-10-10""",Retail,Individual,4004041,Madison Burns,Ohio,Landscape lighting,KERL500,Rope lights - Purple,3,26.99,0,80.97,
900013410,Kristen Phillips,Sales Associate III,Southeast,1108647,"""2023-10-10""",Retail,Individual,4004541,Tessa Hernandez,Florida,Lightbulbs,KELB134,K-Eco Energy Bulbs 13W (4-pack),4,15.99,0,63.96,
900016320,Paul Massimo,Sales Associate II,S Central East,1108648,"""2023-10-10""",Retail,Individual,4004195,Beau Walker,Oklahoma,Lightbulbs,KELB238,K-Eco Energy Bulbs 23W  (8-pack),2,29.99,0,59.98,
900012203,Christen Barrett,Sales Associate I,S Central East,1108651,"""2023-10-10""",Retail,Individual,4005159,Marcos VanDyke,Texas,Landscape lighting,KERL500,Rope lights - Purple,2,26.99,0,53.98,
900010453,Susan Fetterman,Senior Sales Representative,Central East,1108657,"""2023-10-11""",Retail,Individual,4004987,Winston Henderson,District of Columbia,Landscape lighting,KEPL008,K-Eco Solar path light  (8-pack),2,55.05,0,110.09,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1108654,"""2023-10-11""",Retail,Individual,4005053,Ella Harris,New York,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),4,21.59,0,86.36,
900013410,Kristen Phillips,Sales Associate III,Southeast,1108660,"""2023-10-11""",Retail,Individual,4006048,Amelia Jackson,Florida,Landscape lighting,KERL555,Rope lights - Multicolor,2,26.99,0,53.98,
900010428,Colby Hallberg,Sales Representative,N Central East,1108656,"""2023-10-11""",Retail,Individual,4003941,Helena Rodriguez,Iowa,Lightbulbs,KESL094,K-Eco Smart Bulbs 9W dimmable (4-pack),1,29.25,0,29.25,
900018213,Alisha Hendricks,Senior Sales Representative,Central East,1108658,"""2023-10-11""",Wholesale,Business,6002608,Rempel Group,Virginia,Grid Tie Inverters,KIGT009,K-Invert 9K,4,2430,0.07,9039.6,
900018483,Kendra Barnbrook,Senior Sales Associate,S Central East,1108659,"""2023-10-11""",Retail,Individual,4004937,Simeon Barker,Texas,Landscape lighting,KERL600,Rope lights - Green,1,26.99,0,26.99,
900010428,Colby Hallberg,Sales Representative,N Central East,1108661,"""2023-10-11""",Retail,Individual,4004714,Nora Elliott,Ohio,Lightbulbs,KESL192,K-Eco Smart Bulbs 9W color change (2-pack),1,15.99,0,15.99,
900019019,Alexandra Kundt,Senior Sales Associate,S Central East,1108655,"""2023-10-11""",Retail,Individual,4004102,Susan Larson,Oklahoma,Lightbulbs,KESL092,K-Eco Smart Bulbs 9W dimmable (2-pack),1,15.2,0,15.2,
900014621,Shantel Francis,Sales Associate II,Northeast,1108666,"""2023-10-12""",Retail,Individual,4004472,Grant Sato,New York,Solar panels,KESP255,K-Eco 250x,4,869,0,3476,
900015105,Sharla Sobie,Sales Representative,Northeast,1108667,"""2023-10-12""",Retail,Individual,4005548,Rocco Davis,New York,Solar panels,KESP275,K-Eco 275,2,899.25,0,1798.5,
900019856,Henry Rodriguez,Sales Associate I,Southwest,1108663,"""2023-10-12""",Retail,Individual,4004467,Arianna Thompson,California,Landscape lighting,KECL100,Bistro String lights - 100 ft- Multicolor,3,89.99,0,269.97,
900012995,Brenda Albury,Senior Sales Representative,Central East,1108664,"""2023-10-12""",Retail,Individual,4004296,Xanthe White,Virginia,Landscape lighting,KECL100,Bistro String lights - 100 ft- Multicolor,2,89.99,0,179.98,
900010453,Susan Fetterman,Senior Sales Representative,Central East,1108669,"""2023-10-12""",Retail,Individual,4005932,Gregory Graham,Kentucky,Landscape lighting,KERL100,Rope lights - White,4,26.99,0,107.96,
900012506,Lisa Frere,Sales Associate V,N Central East,1108662,"""2023-10-12""",Retail,Individual,4005737,Flossie Perry,Ohio,Landscape lighting,KEBL100,Bistro String lights - 100 ft - white,1,65.99,0,65.99,
900019019,Alexandra Kundt,Senior Sales Associate,S Central East,1108668,"""2023-10-12""",Wholesale,Business,6004083,Swift Inc,Texas,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),3,14.39,0.07,40.15,
900016111,Edward Loveless,Sales Associate I,N Central West,1108665,"""2023-10-12""",Retail,Individual,4005445,Roman Broadbent,North Dakota,Batteries,KEBA308,K-Eco  AAA NiMH rechargeable batteries  (8-pack),3,9.99,0,29.97,
900015961,Wynona Smith,Sales Associate III,Northeast,1108670,"""2023-10-12""",Retail,Individual,4005418,Sirius Walsh,New York,Lightbulbs,KESL192,K-Eco Smart Bulbs 9W color change (2-pack),1,15.99,0,15.99,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1108671,"""2023-10-13""",Retail,Business,6001273,Labadie Group,California,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),3,14.39,0,43.17,
900019273,Michelle Tiffany,Sales Representative,Central East,1108672,"""2023-10-13""",Retail,Individual,4004465,Myles Hudson,Tennessee,Wind harvester,KEWH401,K-Eco Blast 400x,1,1000.25,0,1000.25,
900013610,Ava Orosco,Sales Associate I,Northwest,1108673,"""2023-10-13""",Retail,Business,6002716,Rogahn Group,Washington,Wind harvester,KEWH600,K-Eco Blast 600,1,1025,0,1025,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1108674,"""2023-10-13""",Retail,Individual,4004992,Ling Parks,California,Solar panels,KESP060,K-Eco Mini ,2,89.99,0,179.98,
900016320,Paul Massimo,Sales Associate II,S Central East,1108675,"""2023-10-13""",Retail,Individual,4005653,Annabelle Vasquez,Texas,Landscape lighting,KEPL012,K-Eco Solar path light  (12-pack),2,89.99,0,179.98,
900016625,Norm Hawkins,Sales Representative,Southeast,1108676,"""2023-10-13""",Retail,Individual,4005225,Sally Santiago,Georgia,Landscape lighting,KERL555,Rope lights - Multicolor,4,26.99,0,107.96,
900010859,Nick Chen,Sales Representative,S Central East,1108677,"""2023-10-13""",Retail,Individual,4005408,Eddie Kennington,Texas,Lightbulbs,KESL192,K-Eco Smart Bulbs 9W color change (2-pack),1,15.99,0,15.99,
900018712,Dru Clingman,Sales Associate II,S Central East,1108679,"""2023-10-14""",Retail,Individual,4004014,Melissa Coleman,Oklahoma,Solar panels,KESP326,K-Eco 325x,2,1052.09,0,2104.18,
900018213,Alisha Hendricks,Senior Sales Representative,Central East,1108678,"""2023-10-14""",Retail,Individual,4005424,Claire Lawrence,Kentucky,Landscape lighting,KEBL100,Bistro String lights - 100 ft - white,4,65.99,0,263.96,
900017953,Delaney Marschke,Sales Associate I,S Central West,1108680,"""2023-10-14""",Wholesale,Business,6002240,Sawayn Inc,Arizona,Solar panels,KESP625,K-Eco 625,7,1430.63,0.08,9213.26,
900014055,Daniel Burgess,Sales Associate II,Central East,1108681,"""2023-10-14""",Retail,Business,6002621,Johnston Inc,Virginia,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),1,21.59,0,21.59,
900010453,Winifred Fetterman,Senior Sales Representative,Central East,1108682,"""2023-10-14""",Wholesale,Business,6003394,Kling Group,Virginia,Lightbulbs,KELB208,K-Eco Energy Bulbs 20W  (8-pack),1,28.7,0.04,27.55,
900012281,Logan Augur,Sales Associate I,S Central West,1108684,"""2023-10-14""",Retail,Individual,4005951,Karl Chamberlain,Arizona,Landscape lighting,KERL400,Rope lights - Orange,3,26.99,0,80.97,
900016625,Norm Hawkins,Sales Representative,Southeast,1108683,"""2023-10-14""",Retail,Individual,4004140,Lexi Holt,Florida,Landscape lighting,KERL555,Rope lights - Multicolor,2,26.99,0,53.98,
900019856,Henry Rodriguez,Sales Associate I,Southwest,1108685,"""2023-10-14""",Retail,Individual,4004638,McKenzie Ross,California,Landscape lighting,KERL100,Rope lights - White,2,26.99,0,53.98,
900013649,John Ashwin,Senior Sales Representative,Central East,1108686,"""2023-10-14""",Retail,Individual,4006017,Lorraine Barker,Virginia,Lightbulbs,KELB123,K-Eco Energy Bulbs 13W (2-pack),2,8.5,0,17,
900015961,Wynona Smith,Sales Associate III,Northeast,1108687,"""2023-10-15""",Wholesale,Business,6002991,Bartell Group,Pennsylvania,Batteries,KEBA312,K-Eco  AAA NiMH rechargeable batteries (12-pack),4,13.99,0.09,50.92,
900010453,Susan Fetterman,Senior Sales Representative,Central East,1108689,"""2023-10-15""",Retail,Individual,4006052,Stacy Morozov,Tennessee,Lightbulbs,KESL094,K-Eco Smart Bulbs 9W dimmable (4-pack),2,29.25,0,58.5,
900018483,Kendra Barnbrook,Senior Sales Associate,S Central East,1108688,"""2023-10-15""",Retail,Individual,4004738,Grace Jimenez,Texas,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),2,21.59,0,43.18,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1108690,"""2023-10-15""",Retail,Individual,4004830,Darius Meyer,California,Lightbulbs,KELB204,K-Eco Energy Bulbs 20W (4-pack),1,17.5,0,17.5,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1108691,"""2023-10-16""",Retail,Individual,4004473,Melody Henderson,New York,Landscape lighting,KECL100,Bistro String lights - 100 ft- Multicolor,2,89.99,0,179.98,
900014621,Shantel Francis,Sales Associate II,Northeast,1108692,"""2023-10-16""",Retail,Individual,4005029,Leona Miles,New York,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),4,21.59,0,86.36,
900019856,Henry Rodriguez,Sales Associate I,Southwest,1108693,"""2023-10-16""",Retail,Individual,4004677,Wanda Howell,California,Landscape lighting,KERL600,Rope lights - Green,2,26.99,0,53.98,
900010453,Susan Fetterman,Senior Sales Representative,N Central East,1108694,"""2023-10-16""",Retail,Individual,4005630,Elijah Soto,Minnesota,Lightbulbs,KELB234,K-Eco Energy Bulbs 23W (4-pack),1,18.99,0,18.99,
900018213,Alisha Hendricks,Senior Sales Representative,Central East,1108699,"""2023-10-17""",Retail,Individual,4005685,Octavia Roberts,Tennessee,Landscape lighting,KERL300,Rope lights - Red,5,26.99,0,134.95,
900012746,Becky Seneschal,Senior Sales Representative,N Central East,1108696,"""2023-10-17""",Retail,Business,6002590,Homenick Inc,Iowa,Solar panels,KESP625,K-Eco 625,1,1430.63,0,1430.63,
900014055,Daniel Burgess,Sales Associate II,Central East,1108697,"""2023-10-17""",Retail,Business,6001960,Koch Group,Kentucky,Lightbulbs,KELB098,K-Eco Energy Bulbs 9W  (8-pack),2,22.99,0,45.98,
900018483,Kendra Barnbrook,Senior Sales Associate,S Central East,1108695,"""2023-10-17""",Retail,Individual,4004008,Hailey Lewis,Arkansas,Landscape lighting,KEBL060,Bistro String lights - 60 ft - white,2,46.99,0,93.98,
900015961,Wynona Smith,Sales Associate III,Northeast,1108698,"""2023-10-17""",Retail,Individual,4004993,Maren Carroll,New York,Lightbulbs,KELB092,K-Eco Energy Bulbs 9W (2-pack),4,7.53,0,30.12,
900013610,Ava Orosco,Sales Associate I,Northwest,1108700,"""2023-10-17""",Retail,Individual,4004279,Aurora Watson,Oregon,Batteries,KEBA308,K-Eco  AAA NiMH rechargeable batteries  (8-pack),2,9.99,0,19.98,
900014055,Daniel Burgess,Sales Associate II,Central East,1108701,"""2023-10-18""",Retail,Individual,4005050,Yuki Ward,District of Columbia,Landscape lighting,KEBL100,Bistro String lights - 100 ft - white,2,65.99,0,131.98,
900010428,Colby Hallberg,Sales Representative,N Central East,1108702,"""2023-10-18""",Retail,Individual,4005125,Raegan Fowler,Michigan,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),3,21.59,0,64.77,
900016320,Paul Massimo,Sales Associate II,S Central East,1108704,"""2023-10-18""",Retail,Individual,4005495,Daria Banks,Texas,Lightbulbs,KELB238,K-Eco Energy Bulbs 23W  (8-pack),2,29.99,0,59.98,
